ID,country,Cliente,Estado,opco_lico,categoria1,categoria2,categoria3,categoria4,Fecha de Creación,Día de la semana 2,criticidade,Hora de la Semana,horas para solucionar un incidente,impacta_venda,helpdesk
4000955,ARGENTINA,LAR.CSC Cordoba Shopping Center,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-13 00:00:00,Jueves,,20,19,,REST-MESA DE AYUDA N2
4025637,ARGENTINA,LAR.MER Merlo,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-23 00:00:00,Domingo,,0,19,,REST-MESA DE AYUDA N2
4044822,ARGENTINA,LAR.BMZ Barraca Mall Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-30 00:00:00,Domingo,,2,19,,REST-MESA DE AYUDA N2
4047889,ARGENTINA,"",FECHADO,,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-31 00:00:00,Lunes,,16,19,,REST-MESA DE AYUDA N2
4009795,ARGENTINA,Callcenter APP MCD Argentina,FECHADO,,RESTAURANT,SOFTWARE,FLEX DELIVERY,ERROR DE INTEGRACION FLEX-NP,2023-07-17 00:00:00,Lunes,,17,19,,REST-Ecommerce
4006027,ARGENTINA,LAR.MAI Maipu al 1000,FECHADO,OPCO,RESTAURANT,SOFTWARE,Impresora Grill,IMPRESION INCORRECTA,2023-07-15 00:00:00,Sabado,,23,19,,NP6_N2_Support
3991203,ARGENTINA,LAR.AR3 Ramos Mejia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-10 00:00:00,Lunes,,13,19,,REST-IMNCR
4017439,ARGENTINA,LAR.AR7 Av. Rivadavia Al 5700,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR OAT/ EXPEDITOR,NO MUESTRA ITEM,2023-07-19 00:00:00,Miercoles,,21,19,,REST-ESPERA_CLIENTE
4045614,ARGENTINA,LAR.HY1 Lomas,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL REALIZAR MARCACION,2023-07-30 00:00:00,Domingo,,15,19,,REST-MESA DE AYUDA N2
3977620,ARGENTINA,LAR.50L La Plata Calle 50,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-05 00:00:00,Miercoles,,2,19,,REST-MESA DE AYUDA N2
4006132,ARGENTINA,LAR.R9M Maschwitz,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-16 00:00:00,Domingo,,1,19,,REST-MESA DE AYUDA N2
4037521,ARGENTINA,LAR.50L La Plata Calle 50,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-27 00:00:00,Jueves,,1,19,,REST-MESA DE AYUDA N2
3979624,ARGENTINA,LAR.UN3 Unicenter 3 (Patio De Comidas),FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO HAY CONEXION CON LOS MONITORES,2023-07-05 00:00:00,Miercoles,,17,19,,NP6_N2_Support
3985563,ARGENTINA,LAR.FCT Showcenter Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,PROBLEMAS CON HUELLAS – BIOMÉTRICO,2023-07-07 00:00:00,Viernes,,18,19,,REST-MESA DE AYUDA N2
3998164,ARGENTINA,LAR.SMB San Martin,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,REINICIO DE POS,2023-07-12 00:00:00,Miercoles,,21,19,,NP6_N2_Support
3980469,ARGENTINA,LAR.DEN Devoto Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,APLICACION TILDADA/NO RESPONDE - TARJETA,2023-07-06 00:00:00,Jueves,,0,19,,REST-NCR
3980472,ARGENTINA,LAR.DEN Devoto Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,APLICACION TILDADA/NO RESPONDE - TARJETA,2023-07-06 00:00:00,Jueves,,0,19,,REST-NCR
4011788,ARGENTINA,LAR.SA2 Shopping Alto Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,NO MUESTRA MENU DESAYUNO/ALMUERZO,2023-07-18 00:00:00,Martes,,10,19,,REST-MESA DE AYUDA N2
3973263,ARGENTINA,LAR.CSR Av. Centenario 3500,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,TECLAS FALTANTES,2023-07-03 00:00:00,Lunes,,21,19,,REST-MESA DE AYUDA N2
3989641,ARGENTINA,LAR.A7L Avenida 7 La Plata,FECHADO,OPCO,RESTAURANT,SOFTWARE,PINPAD,NO PROCESA COBRO,2023-07-09 00:00:00,Domingo,,21,19,,REST-HASAR
3986140,ARGENTINA,"LAR.CFR Junin 385, Rosario",FECHADO,OPCO,RESTAURANT,SOFTWARE,SHRMS,NO CATEGORIZADO,2023-07-08 00:00:00,Sabado,,1,19,,REST-MESA DE AYUDA N1
4002488,ARGENTINA,LAR.ESF Eva Peron,FECHADO,LICO,RESTAURANT,SOFTWARE,TABLETS TOMADORAS,SIN CONEXION,2023-07-14 00:00:00,Viernes,,13,19,,REST-ESPERA_CLIENTE
3985220,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,TILES,MC DELIVERY,2023-07-07 00:00:00,Viernes,,16,19,,REST-MESA DE AYUDA N2
4003845,ARGENTINA,LAR.AR2 Caballito,FECHADO,OPCO,RESTAURANT,SOFTWARE,WAREHOUSE,NO CARGA PAGINA,2023-07-14 00:00:00,Viernes,,22,19,,REST-MESA DE AYUDA N2
4048424,ARGENTINA,LAR.LIM Lima y Chile,FECHADO,OPCO,RESTAURANT,Telecomunicaciones,ENLACE,INTERMITENCIAS DE RED LOCAL,2023-07-31 00:00:00,Lunes,,19,19,,REST-SDAD
4045709,ARGENTINA,LAR.POM Av. Sáenz 943/5,FECHADO,LICO,RESTAURANT,Telecomunicaciones,ENLACE,LOCAL SIN ENLACE,2023-07-30 00:00:00,Domingo,,15,19,,REST-SDAD
3999806,ARGENTINA,LAR.PHY Plaza Houssay,FECHADO,OPCO,RESTAURANT,CONTRASEÑA/ PASSWORD,SHRMS,,2023-07-13 00:00:00,Jueves,,13,18,,REST-MESA DE AYUDA N1
4000105,ARGENTINA,LAR.SA3 Shopping Alto Avellaneda 3,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,EQUIPO DAÑADO,2023-07-13 00:00:00,Jueves,,14,18,,REST-NCR
4000112,ARGENTINA,LAR.PIL Pilar,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,NO IMPRIME,2023-07-13 00:00:00,Jueves,,14,18,,REST-NCR
4039163,ARGENTINA,LAR.PAL Palomar,FECHADO,OPCO,RESTAURANT,HARDWARE,Impresora Gerencia,CABLES DAÑADOS - FALTANTES,2023-07-27 00:00:00,Jueves,,15,18,,REST-NCR
4009910,ARGENTINA,LAR.NUN Nuñez,FECHADO,OPCO,RESTAURANT,HARDWARE,Impresora Gerencia,MANCHA LAS HOJAS,2023-07-17 00:00:00,Lunes,,18,18,,REST-CANAL DIRECTO
4019277,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN SEÑAL,2023-07-20 00:00:00,Jueves,,14,18,,REST-NCR
4019284,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN SEÑAL,2023-07-20 00:00:00,Jueves,,14,18,,REST-NCR
4019287,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR OAT/EXPEDITOR,SIN SEÑAL,2023-07-20 00:00:00,Jueves,,14,18,,REST-NCR
4039139,ARGENTINA,LAR.PJC Paseo del Jockey Cordoba,FECHADO,OPCO,RESTAURANT,HARDWARE,Monitor Orb,SIN CONEXION,2023-07-27 00:00:00,Jueves,,15,18,,REST-NCR
4000154,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,HARDWARE,Monitor Orb,SIN SEÑAL,2023-07-13 00:00:00,Jueves,,14,18,,REST-NCR
3970556,ARGENTINA,LAR.AR3 Ramos Mejia,FECHADO,OPCO,RESTAURANT,HARDWARE,NGK,NO LEE TARJETAS,2023-07-02 00:00:00,Domingo,,22,18,,REST-MESA DE AYUDA N2
4000145,ARGENTINA,LAR.PBJ Parque Brown Jumbo,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,CABLES DAÑADOS - FALTANTES,2023-07-13 00:00:00,Jueves,,14,18,,REST-NCR
3989345,ARGENTINA,LAR.LIM Lima y Chile,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,17,18,,REST-IMNCR
3989662,ARGENTINA,LAR.UN3 Unicenter 3 (Patio De Comidas),FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,22,18,,REST-IMNCR
3990780,ARGENTINA,LAR.PLL Peatonal Lomas De Zamora,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-10 00:00:00,Lunes,,11,18,,REST-IMNCR
4005177,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-15 00:00:00,Sabado,,15,18,,REST-IMNCR
4005732,ARGENTINA,LAR.SPC Shopping Patio Olmos,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-15 00:00:00,Sabado,,19,18,,REST-IMNCR
4019430,ARGENTINA,LAR.AB2 Abasto Automac,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-20 00:00:00,Jueves,,15,18,,REST-IMNCR
4019548,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-20 00:00:00,Jueves,,16,18,,REST-IMNCR
4019571,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-20 00:00:00,Jueves,,16,18,,REST-IMNCR
4032951,ARGENTINA,LAR.PIL Pilar,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-25 00:00:00,Martes,,14,18,,REST-IMNCR
4033903,ARGENTINA,LAR.50L La Plata Calle 50,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-25 00:00:00,Martes,,19,18,,REST-IMNCR
4034003,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-25 00:00:00,Martes,,20,18,,REST-IMNCR
4036993,ARGENTINA,LAR.AB1 Abasto Patio De Comidas,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-26 00:00:00,Miercoles,,19,18,,REST-IMNCR
4040070,ARGENTINA,LAR.TO2 Tortugas Open Mall 2,FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-27 00:00:00,Jueves,,21,18,,REST-IMNCR
4019268,ARGENTINA,LAR.CNG Scalabrin Ortiz y Corrientes,FECHADO,OPCO,RESTAURANT,HARDWARE,Pos,PANTALLA DESCALIBRADA,2023-07-20 00:00:00,Jueves,,14,18,,REST-NCR
3982317,ARGENTINA,Callcenter APP MCD Argentina,FECHADO,,RESTAURANT,SOFTWARE,ECOMMERCE,ERROR DE INTEGRACIÓN TABLET/POS,2023-07-06 00:00:00,Jueves,,15,18,,DELIVERY_RESTAURANT_SOLUTION
4047563,ARGENTINA,LAR.CUE Villa Del Parque,FECHADO,OPCO,RESTAURANT,SOFTWARE,EXPLORADOR INTERNET,NO ABRE SITIO,2023-07-31 00:00:00,Lunes,,14,18,,REST-MESA DE AYUDA N2
3980442,ARGENTINA,LAR.PBJ Parque Brown Jumbo,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-06 00:00:00,Jueves,,0,18,,REST-MESA DE AYUDA N2
3985813,ARGENTINA,LAR.SM1 San Martin 2880,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-07 00:00:00,Viernes,,20,18,,REST-MESA DE AYUDA N2
4010460,ARGENTINA,LAR.BEL Belgrano,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-18 00:00:00,Martes,,1,18,,REST-MESA DE AYUDA N2
3970279,ARGENTINA,LAR.CHE Av. Cordoba y Medrano,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-02 00:00:00,Domingo,,18,18,,FlexBO_N2
4030338,ARGENTINA,LAR.TRU Trust,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-25 00:00:00,Martes,,3,18,,REST-MESA DE AYUDA N2
4007556,ARGENTINA,LAR.SPR Shopping Paseo Del Siglo,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REPORTES,2023-07-16 00:00:00,Domingo,,20,18,,FlexBO_N2
3989004,ARGENTINA,LAR.SM1 San Martin 2880,FECHADO,OPCO,RESTAURANT,SOFTWARE,Impresora Gerencia,NO CATEGORIZADO,2023-07-09 00:00:00,Domingo,,14,18,,REST-MESA DE AYUDA N1
4000104,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,MENU DIGITAL BOARD,ERROR DE VISUALIZACION,2023-07-13 00:00:00,Jueves,,14,18,,REST-NCR
4007432,ARGENTINA,"LAR.PJT Portal Jumbo Tucuman, Local Nro. 1119",FECHADO,LICO,RESTAURANT,SOFTWARE,MERCADO PAGO,DEMORAS EN OPERACIÓN,2023-07-16 00:00:00,Domingo,,19,18,,REST-MESA DE AYUDA N2
3972361,ARGENTINA,LAR.BAS Bulevard Adrogue Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MERCADO PAGO,NO COBRA,2023-07-03 00:00:00,Lunes,,15,18,,REST-Pagos Digitales
4017052,ARGENTINA,LAR.SM1 San Martin 2880,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE NGK,2023-07-19 00:00:00,Miercoles,,18,18,,REST-IT-ARGENTINA
4019583,ARGENTINA,LAR.BAS Bulevard Adrogue Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR OAT/ EXPEDITOR,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-20 00:00:00,Jueves,,16,18,,REST-IT-ARGENTINA
4005155,ARGENTINA,"LAR.PJT Portal Jumbo Tucuman, Local Nro. 1119",FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR OAT/ EXPEDITOR,MENSAJE DE WINDOWS,2023-07-15 00:00:00,Sabado,,15,18,,REST-IT-ARGENTINA
4025296,ARGENTINA,LAR.FCT Showcenter Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO COINCIDE NÚMERO CON TICKET,2023-07-22 00:00:00,Sabado,,19,18,,REST-MESA DE AYUDA N1
3997691,ARGENTINA,LAR.NCS Nuevo Centro,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO INICIA APLICACION,2023-07-12 00:00:00,Miercoles,,17,18,,REST-MESA DE AYUDA N1
4044219,ARGENTINA,LAR.R9C Campana,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL CERRAR CAJERO,2023-07-29 00:00:00,Sabado,,18,18,,NP6_N2_Support
4044547,ARGENTINA,LAR.DEN Devoto Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL REALIZAR MARCACION,2023-07-29 00:00:00,Sabado,,22,18,,NP6_N2_Support
4010304,ARGENTINA,LAR.ACO Av. Cordoba 1765,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-17 00:00:00,Lunes,,23,18,,REST-MESA DE AYUDA N2
4014376,ARGENTINA,LAR.LPZ Paseo La Plaza,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,PRECIO DESACTUALIZADO/INCORRECTO,2023-07-18 00:00:00,Martes,,20,18,,REST-MESA DE AYUDA N2
4007604,ARGENTINA,LAR.SA2 Shopping Alto Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,REPORTES FALTANTES/INCOMPLETOS,2023-07-16 00:00:00,Domingo,,21,18,,REST-MESA DE AYUDA N2
4044484,ARGENTINA,LAR.LAV Lavalle,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,REPORTES FALTANTES/INCOMPLETOS,2023-07-29 00:00:00,Sabado,,21,18,,NP6_N2_Support
4044863,ARGENTINA,LAR.HY1 Lomas,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,ERROR EN CIERRE DE DIA,2023-07-30 00:00:00,Domingo,,3,18,,REST-MESA DE AYUDA N2
3970625,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,IMAGENES FALTANTES/INCORRECTAS,2023-07-03 00:00:00,Lunes,,0,18,,REST-MESA DE AYUDA N1
4017579,ARGENTINA,LAR.CAN Canning,FECHADO,OPCO,RESTAURANT,SOFTWARE,Pc Gerencia,PROBLEMAS CON NAVEGADORES / ACCESOS,2023-07-19 00:00:00,Miercoles,,23,18,,REST-MESA DE AYUDA N2
4020285,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,PINPAD,NO PROCESA COBRO,2023-07-20 00:00:00,Jueves,,21,18,,REST-HASAR
4034159,ARGENTINA,LAR.ANC Av. Rafael Nuñez 4764,FECHADO,OPCO,RESTAURANT,SOFTWARE,PINPAD,NO PROCESA COBRO,2023-07-25 00:00:00,Martes,,22,18,,REST-HASAR
4003862,ARGENTINA,LAR.R02 Don Torcuato,FECHADO,OPCO,RESTAURANT,SOFTWARE,RELOJ BIOMETRICO,HUELLA INHABILITADA,2023-07-14 00:00:00,Viernes,,23,18,,REST-MESA DE AYUDA N1
3998302,ARGENTINA,LAR.ESC Escobar,FECHADO,OPCO,RESTAURANT,SOFTWARE,Schedule,HORARIOS,2023-07-12 00:00:00,Miercoles,,23,18,,REST-MESA DE AYUDA N2
4029671,ARGENTINA,LAR.SF5 Santa Fe 4601,FECHADO,OPCO,RESTAURANT,SOFTWARE,SHRMS,DUPLICACIÓN CHECADAS,2023-07-24 00:00:00,Lunes,,18,18,,REST-SHRMS
3976624,ARGENTINA,LAR.CAS Caseros,FECHADO,OPCO,RESTAURANT,SOFTWARE,SHRMS,NO SE VISUALIZA CORRECTAMENTE,2023-07-04 00:00:00,Martes,,16,18,,REST-SHRMS
3998358,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,SOFTWARE,SHRMS,NO SE VISUALIZA CORRECTAMENTE,2023-07-13 00:00:00,Jueves,,0,18,,REST-MESA DE AYUDA N2
4034314,ARGENTINA,LAR.R2G Rotonda Gutierrez,FECHADO,OPCO,RESTAURANT,SOFTWARE,TARJETA DE CREDITO,NO COBRA DEBITO/CREDITO,2023-07-26 00:00:00,Miercoles,,0,18,,REST-HASAR
4007350,ARGENTINA,LAR.AR7 Av. Rivadavia Al 5700,FECHADO,OPCO,RESTAURANT,Telecomunicaciones,ENLACE,INTERMITENCIAS DE RED LOCAL,2023-07-16 00:00:00,Domingo,,18,18,,REST-SDAD
4000218,ARGENTINA,LAR.PLS Plaza Liniers Shopping,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,ALTA DE EQUIPO,2023-07-13 00:00:00,Jueves,,15,17,,REST-IT-ARGENTINA
3980563,ARGENTINA,LAR.RVC Av. Fuerza Aerea Cba.,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,EQUIPO DAÑADO,2023-07-06 00:00:00,Jueves,,2,17,,REST-NCR
4039415,ARGENTINA,LAR.TEM Terminal Mar del Plata,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,SIN COMUNICACION,2023-07-27 00:00:00,Jueves,,16,17,,REST-NCR
3997718,ARGENTINA,LAR.TIG Tigre,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,SOLICITUD DE MANTENIMIENTO PREVENTIVO,2023-07-12 00:00:00,Miercoles,,17,17,,REST-MESA DE AYUDA N2
3972580,ARGENTINA,LAR.UN3 Unicenter 3 (Patio De Comidas),FECHADO,OPCO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-03 00:00:00,Lunes,,16,17,,REST-IMNCR
3992110,ARGENTINA,LAR.RES Resistencia,FECHADO,LICO,RESTAURANT,HARDWARE,Pc Gerencia,GHOSTEO,2023-07-10 00:00:00,Lunes,,18,17,,REST-MESA DE AYUDA N2
3972286,ARGENTINA,LAR.CYJ Cordoba y Junin,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-03 00:00:00,Lunes,,14,17,,REST-IMNCR
3980017,ARGENTINA,LAR.FL2 Florida 2,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,19,17,,REST-IMNCR
3982838,ARGENTINA,LAR.LAR Paseo Larrea,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-06 00:00:00,Jueves,,19,17,,REST-IMNCR
3989594,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,20,17,,REST-IMNCR
3995348,ARGENTINA,LAR.ESC Escobar,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-11 00:00:00,Martes,,20,17,,REST-IMNCR
3998102,ARGENTINA,LAR.FL2 Florida 2,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-12 00:00:00,Miercoles,,20,17,,REST-IMNCR
4029071,ARGENTINA,LAR.SJU San Justo,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-24 00:00:00,Lunes,,16,17,,REST-IMNCR
4030121,ARGENTINA,"LAR.JN2 Av. Jose Ignacio Rozas 806, San Juan",FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-24 00:00:00,Lunes,,23,17,,REST-IMNCR
4034060,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-25 00:00:00,Martes,,21,17,,REST-IMNCR
4034098,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-25 00:00:00,Martes,,21,17,,REST-IMNCR
4040062,ARGENTINA,LAR.LAV Lavalle,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-27 00:00:00,Jueves,,21,17,,REST-IMNCR
4040076,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-27 00:00:00,Jueves,,21,17,,REST-IMNCR
4019447,ARGENTINA,LAR.RVC Av. Fuerza Aerea Cba.,FECHADO,OPCO,RESTAURANT,HARDWARE,Pos,EQUIPO DAÑADO,2023-07-20 00:00:00,Jueves,,15,17,,REST-NCR
4000290,ARGENTINA,LAR.FL2 Florida 2,FECHADO,OPCO,RESTAURANT,HARDWARE,SCANNER QR,NO LEE CODIGO,2023-07-13 00:00:00,Jueves,,15,17,,REST-NCR
4016895,ARGENTINA,Callcenter APP MCD Argentina,FECHADO,,RESTAURANT,SOFTWARE,ECOMMERCE,NO CATEGORIZADO,2023-07-19 00:00:00,Miercoles,,17,17,,REST-Ecommerce
3973405,ARGENTINA,LAR.LIS Libertad Salta,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-03 00:00:00,Lunes,,23,17,,REST-MESA DE AYUDA N2
3979590,ARGENTINA,LAR.POM Av. Sáenz 943/5,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-05 00:00:00,Miercoles,,17,17,,REST-MESA DE AYUDA N2
3992989,ARGENTINA,LAR.AEP Aeroparque,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-11 00:00:00,Martes,,8,17,,REST-MESA DE AYUDA N2
3995125,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-11 00:00:00,Martes,,18,17,,REST-MESA DE AYUDA N2
